LYN	SYK	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,DC_pDC,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1
SYK	LYN	post_translational	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,DC_pDC,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2
SYK	BLNK	post_translational	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_plasma,B_mem,DC_pDC
BLNK	SYK	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_plasma,B_mem,DC_pDC	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1
SYK	SH3BP2	post_translational	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1	B_naive,B_activated,B_preGC,NK,DC_cDC2,Monocytes
PAX5	CD19	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,FDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
PAX5	CD79A	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,FDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,B_mem
PAX5	BLK	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,FDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem
LYN	PLCG2	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,DC_pDC,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
BTK	BLNK	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_plasma,B_mem,DC_pDC
BLNK	BTK	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_plasma,B_mem,DC_pDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem
CR2	CD19	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_prePB,B_mem,FDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
BTK	CD19	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
BLNK	PLCG2	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_plasma,B_mem,DC_pDC	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
SYK	PLCG2	post_translational	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
LYN	BANK1	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,DC_pDC,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2	B_IFN,B_naive,B_activated,B_preGC,B_mem
CD22	SYK	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1
SYK	CD22	post_translational	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
SMAD3	MEF2C	post_translational	B_naive,B_activated	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,B_mem,DC_pDC,Endo
ALOX5	ALOX5AP	post_translational	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_mem,Monocytes,Mast,FDC	B_GC_LZ,B_GC_DZ,T_CD4+_TfH_GC,T_TfR,NKT,NK,DC_pDC,Mast
ALOX5AP	ALOX5	post_translational	B_GC_LZ,B_GC_DZ,T_CD4+_TfH_GC,T_TfR,NKT,NK,DC_pDC,Mast	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_mem,Monocytes,Mast,FDC
CXCL13	CXCR5	post_translational	T_CD4+_TfH_GC,Macrophages_M1,FDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_DZ,B_mem,T_CD4+_TfH_GC
LYN	DOK3	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,DC_pDC,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_prePB,B_plasma,B_mem,Monocytes
LYN	FCGR2B	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,DC_pDC,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2	B_IFN,B_naive,B_activated,B_mem
POU2AF1	POU2F2	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,B_mem	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
SYK	PAX5	post_translational	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,FDC
SYK	BTK	post_translational	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem
BTK	SYK	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1
CD24	SIGLEC10	post_translational	B_IFN,B_naive,B_activated,B_mem,FDC	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_prePB,B_mem,DC_cDC1,DC_cDC2,Monocytes,Macrophages_M1
FCER2	CR2	post_translational	B_IFN,B_naive,B_activated,B_preGC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_prePB,B_mem,FDC
LY86	CD180	post_translational	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_mem,DC_cDC1,DC_cDC2,Monocytes	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem
MS4A1	CD82	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,FDC	B_IFN,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,T_CD4+_TfH_GC,T_TfR,Mast,FDC
SYK	LAT2	post_translational	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,NK
BLK	FCGR2B	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem	B_IFN,B_naive,B_activated,B_mem
BLK	CD79A	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,B_mem
LYN	CD72	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,DC_pDC,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_prePB,B_mem
BLK	CD79B	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
LYL1	TCF3	post_translational	B_IFN,B_naive,B_activated,B_mem	B_GC_DZ,B_Cycling
LYN	CD24	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,DC_pDC,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2	B_IFN,B_naive,B_activated,B_mem,FDC
LYN	SKAP2	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,DC_pDC,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2	B_IFN,B_naive,B_activated,B_GC_LZ,B_mem,ILC,DC_pDC,Monocytes,Macrophages_M1
LYN	SH2B2	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,DC_pDC,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2	B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem
BLK	PLCG2	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
BTK	SH2B2	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem	B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem
SYK	SH2B2	post_translational	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1	B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem
SYK	CD19	post_translational	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
LYN	LAT2	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,DC_pDC,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,NK
CD40	BTK	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_CCR7+	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem
CD40	PLCG2	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_CCR7+	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
SYK	SWAP70	post_translational	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_pDC,Macrophages_M1	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,Mast,FDC
BLK	BANK1	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem	B_IFN,B_naive,B_activated,B_preGC,B_mem
CXCL13	CCR6	post_translational	T_CD4+_TfH_GC,Macrophages_M1,FDC	B_IFN,B_naive,B_activated,B_preGC,B_mem,T_CD4+,ILC
LYN	BLNK	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,DC_pDC,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_plasma,B_mem,DC_pDC
BLNK	PIK3AP1	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_plasma,B_mem,DC_pDC	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_mem,DC_pDC,Monocytes,Macrophages_M2
CD22	CR2	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_prePB,B_mem,FDC
SH2B2	RHOQ	post_translational	B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem	B_GC_LZ,B_GC_DZ,B_plasma,B_mem,DC_cDC2,Monocytes,Macrophages_M2
BTK	SMAD3	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem	B_naive,B_activated
VCAM1	CYBB	post_translational	DC_cDC1,DC_CCR7+,Macrophages_M1,Macrophages_M2,Endo,FDC	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,DC_pDC,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2
NEK8	SMAD3	post_translational	B_naive,B_GC_DZ,B_mem,DC_pDC	B_naive,B_activated
CD19	CD83	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_prePB,B_mem,DC_CCR7+
LYN	PIK3AP1	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,DC_pDC,DC_cDC2,Monocytes,Macrophages_M1,Macrophages_M2	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_mem,DC_pDC,Monocytes,Macrophages_M2
CD40	CD83	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_CCR7+	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_prePB,B_mem,DC_CCR7+
CR2	CD83	post_translational	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_prePB,B_mem,FDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_prePB,B_mem,DC_CCR7+
PLCG2	PIK3AP1	post_translational	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_mem,DC_pDC,Monocytes,Macrophages_M2
PAX5	CD79A	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,FDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,B_mem
PAX5	BLK	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,FDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem
EBF1	CD19	transcriptional	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,VSMC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
EBF1	CD79A	transcriptional	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,VSMC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,B_mem
SPIB	CD40	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_mem,DC_pDC,DC_CCR7+,FDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,DC_CCR7+
PAX5	CD19	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,FDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
PAX5	BLNK	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,FDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_plasma,B_mem,DC_pDC
POU2F2	HLA-DOB	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_plasma,B_mem,DC_cDC1
PAX5	SPIB	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,FDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_mem,DC_pDC,DC_CCR7+,FDC
EBF1	CD79B	transcriptional	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,VSMC	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
TCF3	CR2	transcriptional	B_GC_DZ,B_Cycling	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_prePB,B_mem,FDC
PAX5	FCER2	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,FDC	B_IFN,B_naive,B_activated,B_preGC
POU2F2	SPIB	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_mem,DC_pDC,DC_CCR7+,FDC
BCL11A	BLK	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem,DC_pDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem
BCL11A	CIITA	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem,DC_pDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_mem,DC_cDC2,DC_CCR7+
BCL11A	IKZF3	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem,DC_pDC	B_IFN,B_activated,T_CD4+_TfH_GC,T_TfR,T_TIM3+,T_CD8+_cytotoxic
BCL11A	IL21R	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem,DC_pDC	B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_prePB
BCL11A	MEF2C	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem,DC_pDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,B_mem,DC_pDC,Endo
BCL11A	PLCG2	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem,DC_pDC	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
BCL11A	POU2F2	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem,DC_pDC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
BCL11A	TPD52	transcriptional	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_mem,DC_pDC	B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,B_mem
EBF1	BLNK	transcriptional	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,VSMC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_plasma,B_mem,DC_pDC
EBF1	CBFA2T3	transcriptional	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,VSMC	B_IFN,B_preGC,B_mem,DC_pDC,DC_cDC2,Mast
EBF1	CD82	transcriptional	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,VSMC	B_IFN,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,T_CD4+_TfH_GC,T_TfR,Mast,FDC
EBF1	CIITA	transcriptional	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,VSMC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_mem,DC_cDC2,DC_CCR7+
EBF1	DENND3	transcriptional	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,VSMC	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_mem,Macrophages_M1
EBF1	LAT2	transcriptional	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,VSMC	B_IFN,B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,NK
EBF1	MKNK2	transcriptional	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,VSMC	B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem
EBF1	PIK3AP1	transcriptional	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,VSMC	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_mem,DC_pDC,Monocytes,Macrophages_M2
EBF1	PLCG2	transcriptional	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_GC_prePB,B_mem,VSMC	B_IFN,B_naive,B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem
