CDK1	KIF2C	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
CDK1	TOP2A	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
CDK1	HMGA1	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_TIM3+,DC_cDC1
PRKCD	HMGA1	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,DC_pDC,DC_cDC2,DC_CCR7+,Monocytes,Macrophages_M1	B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_TIM3+,DC_cDC1
PRKCD	DBI	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,DC_pDC,DC_cDC2,DC_CCR7+,Monocytes,Macrophages_M1	B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_TIM3+,NK,DC_pDC,DC_cDC1,DC_cDC2,DC_CCR7+,Monocytes,Macrophages_M1,Macrophages_M2,Mast,FDC,VSMC
PLK1	BIRC5	post_translational	B_Cycling,DC_cDC1	B_Cycling,T_TIM3+,DC_cDC1
AURKB	ZWINT	post_translational	B_Cycling,T_TIM3+	B_Cycling,T_TIM3+
CDK1	KHDRBS1	post_translational	B_Cycling,T_TIM3+,DC_cDC1	T_CD4+,DC_CCR7+
CDK1	TPX2	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
CDK1	MCM4	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
PPP2CA	PRKCD	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_CD4+_TfH_GC,ILC	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,DC_pDC,DC_cDC2,DC_CCR7+,Monocytes,Macrophages_M1
PRKCD	PPP2CA	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,DC_pDC,DC_cDC2,DC_CCR7+,Monocytes,Macrophages_M1	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_CD4+_TfH_GC,ILC
BUB1	MAD2L1	post_translational	B_Cycling	B_Cycling,T_TIM3+
CDK1	KIF11	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+,DC_cDC1
CDK1	PTTG1	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_TIM3+
CDC20	UBE2S	post_translational	B_Cycling,DC_cDC1	B_Cycling,T_CD4+,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC
RBBP7	HAT1	post_translational	B_GC_DZ,B_Cycling,B_GC_prePB,T_TIM3+,Mast	B_Cycling,T_TIM3+
CDK1	DUT	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
AURKB	NDC80	post_translational	B_Cycling,T_TIM3+	B_Cycling,T_TIM3+
PPP2CA	MAP2K1	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_CD4+_TfH_GC,ILC	B_GC_prePB,T_CD4+,T_CD8+_CD161+,NKT,ILC,DC_cDC2,DC_CCR7+
CDK1	NUCKS1	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+,VSMC
TFDP1	E2F2	post_translational	B_Cycling,T_TIM3+	B_Cycling
E2F2	TFDP1	post_translational	B_Cycling	B_Cycling,T_TIM3+
PPP2CA	RACGAP1	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_CD4+_TfH_GC,ILC	B_Cycling,T_TIM3+
CDK1	FEN1	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
CDK1	DNMT1	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_TIM3+
CDK1	BUB1B	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling
TPX2	KIF11	post_translational	B_Cycling,T_TIM3+	B_Cycling,T_TIM3+,DC_cDC1
AURKB	RPRD1B	post_translational	B_Cycling,T_TIM3+	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB
EZR	PTK2	post_translational	B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,FDC	B_naive,B_activated,B_GC_LZ,B_GC_DZ,Endo,VSMC
PTK2	EZR	post_translational	B_naive,B_activated,B_GC_LZ,B_GC_DZ,Endo,VSMC	B_activated,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_mem,FDC
CDK1	NCAPG	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
CDK1	KIFC1	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
CDK1	NDUFB6	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,B_GC_prePB,B_plasma,T_TIM3+,T_CD8+_naive,DC_pDC,Macrophages_M1,Mast,VSMC
AURKB	CDCA5	post_translational	B_Cycling,T_TIM3+	B_Cycling,T_TIM3+,DC_cDC1
AURKB	DEK	post_translational	B_Cycling,T_TIM3+	B_GC_DZ,B_Cycling,T_TIM3+,ILC
CDK1	SPAG5	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,DC_cDC1
PLK1	CDC20	post_translational	B_Cycling,DC_cDC1	B_Cycling,DC_cDC1
AURKB	CDCA8	post_translational	B_Cycling,T_TIM3+	B_Cycling,T_TIM3+
CDK1	TOP1	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,DC_pDC,Macrophages_M2,FDC
CDK1	HJURP	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling
CDK1	CENPA	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,DC_cDC1
PLK1	KIF2C	post_translational	B_Cycling,DC_cDC1	B_Cycling,T_TIM3+
AURKB	SHCBP1	post_translational	B_Cycling,T_TIM3+	B_Cycling,B_GC_prePB
AURKB	CBX5	post_translational	B_Cycling,T_TIM3+	B_Cycling,T_TIM3+
CDK1	KPNA2	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+,DC_cDC1
CDK1	UHRF1	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
CDK1	CDCA8	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
AURKA	HAUS8	post_translational	B_Cycling	B_Cycling,DC_CCR7+
CDK1	USP1	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling
CDK1	STMN1	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_GC_DZ,B_Cycling,T_TIM3+,DC_pDC,DC_cDC1,Macrophages_M2,Mast
AURKA	NUSAP1	post_translational	B_Cycling	B_Cycling,T_TIM3+,DC_cDC1
CDK1	MKI67	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
PPP2CA	CAMK1	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_CD4+_TfH_GC,ILC	B_GC_LZ,B_Cycling,B_GC_prePB,Monocytes,Mast
CDK1	PPP2CA	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_CD4+_TfH_GC,ILC
PPP2CA	CDK1	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_CD4+_TfH_GC,ILC	B_Cycling,T_TIM3+,DC_cDC1
PPP2CA	PLK1	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_CD4+_TfH_GC,ILC	B_Cycling,DC_cDC1
LIG1	PCNA	post_translational	B_Cycling	B_Cycling,T_TIM3+
PDPK1	YWHAQ	post_translational	DC_pDC	B_GC_DZ,B_Cycling,T_CD4+,T_CD4+_TfH_GC,T_TfR,T_TIM3+,NKT,NK,ILC,DC_CCR7+,VSMC
CDK1	TUBB3	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_GC_LZ,B_GC_DZ,B_Cycling
INSR	PDPK1	post_translational	B_plasma,ILC,Endo	DC_pDC
CDK1	RACGAP1	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
CCNB1	PBK	post_translational	B_Cycling,DC_cDC1	B_Cycling
PBK	CCNB1	post_translational	B_Cycling	B_Cycling,DC_cDC1
CDK1	AURKA	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling
CDK1	CDC20	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,DC_cDC1
CDK1	EPS15	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,FDC
CDK1	NASP	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_preGC,B_Cycling,T_TIM3+
CDK1	RPRD1B	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB
CDK1	SNTA1	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB
CDK1	TMPO	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
CDK1	TMPO	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
CSNK1G3	YWHAQ	post_translational	B_naive,B_activated,B_mem,ILC	B_GC_DZ,B_Cycling,T_CD4+,T_CD4+_TfH_GC,T_TfR,T_TIM3+,NKT,NK,ILC,DC_CCR7+,VSMC
INSR	CLTC	post_translational	B_plasma,ILC,Endo	B_GC_LZ,B_GC_DZ,B_Cycling,DC_pDC,Monocytes,Macrophages_M1,Macrophages_M2,FDC
AURKA	AURKB	post_translational	B_Cycling	B_Cycling,T_TIM3+
AURKA	CDC20	post_translational	B_Cycling	B_Cycling,DC_cDC1
SOCS1	INSR	post_translational	T_CD4+,T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,NK,ILC,DC_CCR7+	B_plasma,ILC,Endo
INSR	SOCS1	post_translational	B_plasma,ILC,Endo	T_CD4+,T_CD4+_TfH,T_Treg,T_CD4+_naive,T_CD8+_naive,T_CD8+_CD161+,NK,ILC,DC_CCR7+
CDK1	CCNA2	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
CCNA2	CDK1	post_translational	B_Cycling,T_TIM3+	B_Cycling,T_TIM3+,DC_cDC1
CALM3	CAMK2D	post_translational	B_Cycling,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_cytotoxic,NK,DC_cDC1	B_naive,B_activated,B_preGC,B_GC_LZ,B_GC_DZ,B_GC_prePB,DC_cDC1,FDC
CALM3	CAMK1	post_translational	B_Cycling,T_CD4+_TfH_GC,T_Treg,T_TfR,T_TIM3+,T_CD4+_naive,T_CD8+_cytotoxic,NK,DC_cDC1	B_GC_LZ,B_Cycling,B_GC_prePB,Monocytes,Mast
CDK1	CCNB2	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
PLK1	MCM2	post_translational	B_Cycling,DC_cDC1	B_Cycling,T_TIM3+
CDK1	CDKN3	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
PARP1	MYBL2	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB	B_GC_DZ,B_Cycling,B_GC_prePB,DC_pDC
PRKCD	GNA13	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,DC_pDC,DC_cDC2,DC_CCR7+,Monocytes,Macrophages_M1	B_GC_LZ,B_GC_DZ,B_GC_prePB,FDC
PRKCD	RASGRP3	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,DC_pDC,DC_cDC2,DC_CCR7+,Monocytes,Macrophages_M1	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma
MAST2	DYNLL1	post_translational	B_GC_LZ,B_Cycling,B_GC_prePB	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,T_TIM3+,NK,DC_pDC,DC_cDC1,DC_cDC2,Monocytes,Macrophages_M1,Endo,VSMC
PLK1	PSMB2	post_translational	B_Cycling,DC_cDC1	B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_TIM3+,DC_pDC,DC_cDC1,DC_CCR7+
PLK1	MCM3	post_translational	B_Cycling,DC_cDC1	B_Cycling,T_TIM3+
PLK1	PSMA6	post_translational	B_Cycling,DC_cDC1	B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_TfR,T_TIM3+,DC_pDC,DC_cDC1,Macrophages_M1,FDC
PLK1	ASPM	post_translational	B_Cycling,DC_cDC1	B_Cycling,T_TIM3+
PLK1	PSMA4	post_translational	B_Cycling,DC_cDC1	B_Cycling,T_TIM3+,NKT,NK,DC_cDC1,DC_cDC2,DC_CCR7+,Monocytes,Macrophages_M1
CDC20	PTTG1	post_translational	B_Cycling,DC_cDC1	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_TIM3+
CDK1	PCNA	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_Cycling,T_TIM3+
INSR	KHDRBS1	post_translational	B_plasma,ILC,Endo	T_CD4+,DC_CCR7+
PRKCD	CNP	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,DC_pDC,DC_cDC2,DC_CCR7+,Monocytes,Macrophages_M1	B_IFN,B_GC_DZ,DC_pDC,FDC
CCNA2	MYBL2	post_translational	B_Cycling,T_TIM3+	B_GC_DZ,B_Cycling,B_GC_prePB,DC_pDC
TXN	DNAJA1	post_translational	B_preGC,T_CD4+,T_TIM3+,T_CD8+_cytotoxic,NKT,ILC,DC_pDC,DC_cDC1,DC_cDC2,DC_CCR7+,Monocytes,Macrophages_M1,Macrophages_M2,Mast,Endo,FDC,VSMC	B_activated,T_CD4+,T_CD4+_TfH,T_Treg,T_CD8+_naive,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC
VDAC2	CYCS	post_translational	B_GC_DZ,B_Cycling,DC_cDC1,DC_CCR7+,Mast,FDC	B_mem,T_CD4+,T_CD4+_TfH,T_Treg,T_CD8+_cytotoxic,T_CD8+_CD161+,NKT,NK,ILC
PRC1	RACGAP1	post_translational	B_Cycling	B_Cycling,T_TIM3+
PLK1	PRC1	post_translational	B_Cycling,DC_cDC1	B_Cycling
PARP1	NFKB1	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB	B_activated,B_preGC,B_GC_LZ,NK,ILC,DC_cDC2,DC_CCR7+
AURKB	MKI67	post_translational	B_Cycling,T_TIM3+	B_Cycling,T_TIM3+
PLK1	CDCA5	post_translational	B_Cycling,DC_cDC1	B_Cycling,T_TIM3+,DC_cDC1
CDK1	NDUFA12	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_GC_DZ,B_Cycling,T_CD4+,T_TIM3+,T_CD4+_naive,DC_cDC2,Macrophages_M1
AURKB	HMGN2	post_translational	B_Cycling,T_TIM3+	B_GC_LZ,B_GC_DZ,B_Cycling,T_TIM3+
CDK1	CARHSP1	post_translational	B_Cycling,T_TIM3+,DC_cDC1	B_GC_DZ,B_Cycling,B_GC_prePB,T_CD4+_TfH_GC,T_TfR,T_TIM3+,Endo
PLK1	TUBB2A	post_translational	B_Cycling,DC_cDC1	B_GC_DZ,B_Cycling
AURKB	STMN1	post_translational	B_Cycling,T_TIM3+	B_GC_DZ,B_Cycling,T_TIM3+,DC_pDC,DC_cDC1,Macrophages_M2,Mast
AURKA	STMN1	post_translational	B_Cycling	B_GC_DZ,B_Cycling,T_TIM3+,DC_pDC,DC_cDC1,Macrophages_M2,Mast
INSR	HMGA1	post_translational	B_plasma,ILC,Endo	B_preGC,B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,T_TIM3+,DC_cDC1
BUB1	SMARCA4	post_translational	B_Cycling	B_GC_DZ,B_Cycling,B_GC_prePB
MAP2K1	PRKCD	post_translational	B_GC_prePB,T_CD4+,T_CD8+_CD161+,NKT,ILC,DC_cDC2,DC_CCR7+	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,DC_pDC,DC_cDC2,DC_CCR7+,Monocytes,Macrophages_M1
PRKCD	MAP2K1	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,DC_pDC,DC_cDC2,DC_CCR7+,Monocytes,Macrophages_M1	B_GC_prePB,T_CD4+,T_CD8+_CD161+,NKT,ILC,DC_cDC2,DC_CCR7+
BUB1	LIG1	post_translational	B_Cycling	B_Cycling
WEE1	KHDRBS1	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling	T_CD4+,DC_CCR7+
PRKCD	HMGN1	post_translational	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,B_plasma,DC_pDC,DC_cDC2,DC_CCR7+,Monocytes,Macrophages_M1	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB,FDC
NLK	SNTA1	post_translational	B_GC_LZ,B_GC_prePB,B_plasma,FDC	B_GC_LZ,B_GC_DZ,B_Cycling,B_GC_prePB
NLK	FOXO1	post_translational	B_GC_LZ,B_GC_prePB,B_plasma,FDC	T_CD4+_TfH,T_Treg
AURKA	MCM2	post_translational	B_Cycling	B_Cycling,T_TIM3+
AURKB	NUSAP1	post_translational	B_Cycling,T_TIM3+	B_Cycling,T_TIM3+,DC_cDC1
