0,1
POMP_0,-0.0016337190439648195
HOPX_0,-0.0016329495004008027
FOSL2_1,-0.0016314672211839032
CLIC3_0,-0.0016162151300760127
SEC61G_0,-0.0016147897526731592
KIAA0247_0,-0.0016080325349582102
ARPC5_0,-0.0016058340020647713
HINT1_0,-0.0016055767116508856
PLEK_0,-0.0016010299161279013
ENO1_0,-0.0016008495339924253
RBCK1_0,-0.0015950497300194297
KLRK1_2,-0.0015932926877202562
DBI_0,-0.0015931634812051242
NUCB1_0,-0.0015849807403033116
FLNA_0,-0.0015844410532577762
PRDX6_0,-0.0015844267290530136
HLA-DMB_0,-0.001577834561332782
ATF3_0,-0.0015734042078753504
GBP1_0,-0.001566129276804235
CXCR3_0,-0.0015646852157680461
CD99_0,-0.0015614982052342455
TANK_0,-0.0015580396334139788
VCAM1_0,-0.0015364445308983126
VDAC1_0,-0.0015353303535738524
MAP1LC3B_0,-0.001526717111358345
POLD4_0,-0.001525826525992351
PRDX5_0,-0.0015201397715750393
RHOC_0,-0.0015126172672686664
NDUFA12_0,-0.001512118214882065
STARD7_0,-0.0015109301245818068
RNF166_0,-0.0015096188940428516
CD37_0,-0.0015044630323827217
MTRNR2L12_0,-0.0015039998337723686
OAS2_0,-0.001503087003649825
OST4_0,-0.0014957327357370555
EMC7_0,-0.001493212205409688
TUBA4A_0,-0.0014919011220128821
HAUS3_0,-0.0014891955914533093
CD7_0,-0.0014822510592920988
CASS4_0,-0.0014773926747934669
IL2RB_0,-0.0014740352758866202
MYL6_0,-0.0014723391958242243
PLEKHG2_0,-0.0014672253401912464
PRDM1_0,-0.0014658605028565962
ACOT9_0,-0.0014630170910153184
PSMA7_0,-0.0014626478435939656
MSN_0,-0.0014605570474804732
LAMP2_0,-0.0014595760214879796
ARF6_0,-0.0014578207421087695
PSMB10_0,-0.001456394574643862
FBXO7_0,-0.0014540381512249392
TCL1A_0,-0.0014524667766753299
EIF3CL_0,-0.0014523429560391946
CADM1_0,-0.0014517331481120187
PRELID1_0,-0.0014474359702361939
PDIA6_0,-0.0014470942796046523
CCL4L2_2,-0.0014466873910212049
PSMC1_0,-0.0014439747528113796
NAPA_0,-0.0014412580687334345
IGHM_0,-0.001433511452500103
CD2BP2_0,-0.001433506757511232
PSAP_0,-0.0014257082403474196
GUK1_0,-0.0014229743521302796
UBE2L3_0,-0.001421446435650697
EDF1_0,-0.001415464480284374
TCEB2_0,-0.0014130271451567727
DOCK5_0,-0.0014115300597564787
ARPC1B_0,-0.001411108347398074
TWF2_0,-0.0014073111199269495
SELPLG_0,-0.0014062255146785605
COX5B_0,-0.001404897080714045
PATL2_0,-0.0014022856445271513
PSMB2_0,-0.0014020703230157336
APMAP_0,-0.0014001658082504168
RNASEK_0,-0.0013942897386741932
HSPA5_0,-0.0013942521630646778
MYL12A_0,-0.0013939655228686998
PLSCR1_0,-0.001393166783783825
CD72_0,-0.0013930735504462902
RBM6_0,-0.0013918679192226223
LSP1_0,-0.001390516882599016
FCER2_0,-0.001390442795935711
PDIA3_0,-0.001388316670353565
TRGC2_0,-0.0013843718877990805
FGFBP2_2,-0.0013828039785345192
RAN_0,-0.0013777729763295612
NDUFB4_0,-0.0013713406023933411
EIF5A_0,-0.0013709833276324525
USMG5_0,-0.0013667962231500017
CDC42SE2_0,-0.0013642827560219378
RAB9A_0,-0.001360235276424382
HMGN2_0,-0.0013601277214852435
MX1_0,-0.0013601114655888607
YWHAE_0,-0.0013598306979215034
IL21R_0,-0.0013587033784968332
TXN_0,-0.0013575664097339995
MRPL10_0,-0.0013442215353773779
CCL3L1_0,-0.0013410115293622236
HLA-DOA_0,-0.0013405857515751717
APOBEC3D_0,-0.0013385055555578467
COTL1_0,-0.001333245685949394
VAMP5_0,-0.0013192789710341918
EMP3_0,-0.0013120204866284887
OAZ1_0,-0.0013109364413368073
PLIN2_0,-0.0013091681474002676
SLC25A5_0,-0.0013090235479440594
ITGA4_0,-0.0013051668147880814
ARHGAP1_0,-0.0013015124196232536
GGA2_0,-0.0012960422094373612
ZFP36_1,-0.0012956394418579076
PSMA4_0,-0.0012946162451053602
ARF1_0,-0.001294564734647475
DCXR_0,-0.001287551650809121
SERF2_0,-0.001287098884381842
LAP3_0,-0.0012862820775328945
IER2_3,-0.001285440649849907
PSMA6_0,-0.001281615781195406
MCOLN2_0,-0.0012799103128296433
NDUFS7_0,-0.0012763491807439196
CTSC_0,-0.0012748213450726458
PSMC6_0,-0.0012733511683770521
CLTA_0,-0.0012727521787334935
CPT1A_0,-0.0012723253748314575
DRAP1_0,-0.0012708419195779919
MAT2A_1,-0.0012704948653338272
AKAP2_0,-0.0012697015607144788
XCL1_0,-0.0012693184701770466
PHPT1_0,-0.0012690275061489602
KDELR2_0,-0.0012681547158182782
CD8B_2,-0.0012673922566028063
SLC20A1_0,-0.0012669632687808171
DCTN3_0,-0.0012667619648402137
DEDD_0,-0.0012637470523026103
TNFAIP3_1,-0.0012632765852311006
ARL8B_0,-0.0012580193645649797
COX8A_0,-0.001257935236143053
KLRD1_2,-0.0012575858369917154
FCGR3A_0,-0.0012575650719473756
STAT2_0,-0.001255929480393263
HIST2H2AA4_0,-0.0012548526146994783
CAPZB_0,-0.001254826377303058
MDH2_0,-0.0012539840149876761
CTNNBL1_0,-0.0012469416803169995
RNF4_0,-0.0012457907278234448
EMC4_0,-0.0012450772423252953
CCL4_3,-0.001242799211366038
FASLG_0,-0.0012423341530452916
HIF1A_0,-0.0012411978122324478
MIEN1_0,-0.0012396557688056382
FTH1_0,-0.001237244095292976
NDUFA6_0,-0.00123722442220324
CCR5_0,-0.0012369008271567615
KLF10_0,-0.0012356131536461323
TSTA3_0,-0.001234852498771005
IFNG_2,-0.001232562430621276
MTRNR2L8_0,-0.0012320656063262477
NDUFB8_0,-0.0012314627919348686
CCL3_2,-0.0012281440864174479
TMEM50A_0,-0.0012265274522118917
NACA_0,-0.0012253930005958744
SLC2A14_0,-0.0012245393484519847
AOAH_3,-0.001223629516094605
TOR1AIP2_0,-0.0012204338713805807
PSMB1_0,-0.001219919085928347
PTGER4_1,-0.0012179550890622185
IRF9_0,-0.0012177335251289335
TNFAIP3_0,-0.0012152805281979893
C12orf75_0,-0.0012132244169150987
TMEM140_0,-0.0012114467709514161
CD69_1,-0.001211274604314624
UBE2V1_0,-0.0012103747646010615
NEDD9_0,-0.0012080935544802876
MPC2_0,-0.0012060717864416628
SCAND1_0,-0.0012030018930405193
C12orf75_2,-0.0012014097501561018
HSPA1A_0,-0.0011986333588548997
LITAF_0,-0.0011980843237529488
TRABD_0,-0.0011967976666681205
SEC61B_0,-0.0011943994846770783
METRNL_0,-0.0011933042591696212
AP1B1_0,-0.00119290087930843
GNLY_2,-0.001187086781245137
ADSS_0,-0.0011863625096055746
PLEK_2,-0.0011830059161674084
IL7R_1,-0.0011819753305638153
DYNLRB1_0,-0.0011803510195047945
ACTG1_0,-0.001179997297463773
RGCC_1,-0.001179420733469747
GTDC1_0,-0.0011766066983625245
NPC1_0,-0.00117498922423859
RAB5C_0,-0.001173497235181805
ATP6V1B2_0,-0.0011724633716979447
PIK3C2B_0,-0.0011685917489175864
ADD3_1,-0.0011683017841102184
DDX39A_0,-0.0011680119704140153
TAP1_0,-0.0011612607290170122
HIF1A_1,-0.0011575711614669442
SCAMP2_0,-0.001157511939815722
PPIB_0,-0.0011574258978935452
BNIP3L_0,-0.0011573228396638872
CRIP1_0,-0.001155009716540727
PHB2_0,-0.0011543535053058504
SAR1A_0,-0.0011538641495416778
FABP5_0,-0.0011515476524182663
ACTR1A_0,-0.0011512576288374478
TRBV4-2_0,-0.0011473827875943803
GYG1_0,-0.0011471704043731561
WDFY1_0,-0.0011466479188690691
RABAC1_0,-0.00114583381267254
UBB_0,-0.0011416736572463638
EMD_0,-0.001140796798662232
RBX1_0,-0.0011404211177320656
LMAN2_0,-0.0011359565923753261
TSC22D3_1,-0.0011356327738623502
CMC1_0,-0.0011330401987051527
PLA2G16_0,-0.0011299713427735435
MVP_0,-0.0011272621219800937
TNF_0,-0.0011267646196611442
IFI16_0,-0.0011266481451630232
GABARAP_0,-0.001126045075522928
LEPROTL1_1,-0.001125744903898941
RAB1B_0,-0.0011224452018615662
GADD45B_1,-0.0011216913463516782
SNRPC_0,-0.001121180785396364
RAB27A_0,-0.0011195314252128543
TMEM70_0,-0.001118999008871706
SKA2_0,-0.001118481456094827
ACAA2_0,-0.0011177773296856678
PLIN2_1,-0.001117388719368604
KPNA2_0,-0.0011169573431754182
PRR13_0,-0.0011162348559401248
SYTL3_0,-0.0011129186407348526
SAMHD1_0,-0.0011105394921572752
UBE2F_0,-0.001110400010185253
PBX4_0,-0.0011101559644220867
FLCN_0,-0.0011084943165879412
CRTAM_0,-0.0011069200630196153
ARHGDIB_0,-0.001104175902917973
AL358333.1_0,-0.001103116083581949
HNRNPDL_0,-0.0011020889399624594
ZFP36_0,-0.0010997044228158472
MLF2_0,-0.001098936419063241
IDH2_0,-0.0010960436047212452
TRAFD1_0,-0.0010882181538764853
ATP5H_0,-0.001086904623222353
GADD45B_0,-0.001084156392327141
ACP5_0,-0.001083093247938169
CNPY3_0,-0.0010808328916820122
FCGR3A_3,-0.0010769737132084408
DAZAP2_0,-0.0010764748605149397
CAPN2_0,-0.0010757979430161616
LIME1_2,-0.0010753546182451826
BUB3_0,-0.0010753118951358257
IRF8_0,-0.0010748855177280506
SLC25A38_0,-0.0010729539094462895
SDCBP_0,-0.001072030303724529
VIMP_0,-0.0010711660011771518
MOB1A_0,-0.0010703465604842645
ZC3H12A_0,-0.0010695015753955555
FOSL2_0,-0.0010688724571167713
