NUBP2	THOC7
NUBP2	PDHB
NUBP2	FASLG
NUBP2	ACAA1
NUBP2	PWP1
NUBP2	BID
NUBP2	VPS25
NUBP2	CXCR6
NUBP2	LAIR1
NUBP2	FCRL6
NUBP2	RABGGTA
NUBP2	STK25
NUBP2	CMC1
NUBP2	IRF8
NUBP2	WDR54
NUBP2	MFSD1
NUBP2	MIEN1
NUBP2	NDUFB1
NUBP2	PLAUR
NUBP2	FCER1G
NUBP2	ETHE1
NUBP2	ATP5G1
NUBP2	KLRB1
NUBP2	NDUFC1
NUBP2	TNFRSF4
NUBP2	OAS1
NUBP2	ANAPC15
NUBP2	TREX1
NUBP2	LGALS3BP
NUBP2	AGTRAP
NUBP2	C6orf1
NUBP2	PSMB5
NUBP2	LST1
NUBP2	ZMYM6NB
NUBP2	MAD2L2
NUBP2	PSMG3
NUBP2	MRPS24
NUBP2	DUSP23
NUBP2	IFI27L2
NUBP2	LSM10
NUBP2	CHI3L2
NUBP2	NDUFA12
NUBP2	TRGV10
NUBP2	TIMP1
NUBP2	LSMD1
NUBP2	NDUFB5
NUBP2	YIF1A
NUBP2	MRPL54
NUBP2	PDLIM2
NUBP2	PON2
NUBP2	PYCARD
NUBP2	RPL22L1
NUBP2	METTL5
NUBP2	GMPR2
NUBP2	ADH5
NUBP2	GIMAP2
NUBP2	SYPL1
NUBP2	GRN
NUBP2	MRPL22
NUBP2	C12orf10
NUBP2	LCMT1
NUBP2	C8orf59
NUBP2	POP5
NUBP2	RPUSD3
NUBP2	SGK1
NUBP2	CDK4
NUBP2	TMEM138
NUBP2	POP4
NUBP2	NUP85
NUBP2	TMEM147
NUBP2	TXNDC17
NUBP2	SPINT2
NUBP2	TRMT2A
NUBP2	FCGRT
NUBP2	MRPS33
NUBP2	HLA-DMB
NUBP2	C1orf162
NUBP2	MZB1
NUBP2	STYXL1
NUBP2	NAA20
NUBP2	DPH7
NUBP2	TRPT1
NUBP2	ORMDL2
NUBP2	IFRD2
NUBP2	STRA13
NUBP2	IFI30
NUBP2	NDUFS4
NUBP2	TMEM208
NUBP2	TRAPPC6A
NUBP2	MRPS34
NUBP2	IFI44
NUBP2	VCAM1
NUBP2	HSD17B4
NUBP2	ZDHHC12
NUBP2	MRPL52
NUBP2	IDH3A
NUBP2	LAT2
NUBP2	PSMG2
NUBP2	PATL2
NUBP2	GCHFR
NUBP2	MRPL48
NUBP2	ATIC
NUBP2	PLRG1
NUBP2	DRAM2
NUBP2	POLD2
NUBP2	CYB561A3
NUBP2	FCGR3A
NUBP2	NAE1
NUBP2	C17orf89
NUBP2	GSN
NUBP2	CCL3
NUBP2	TYROBP
NUBP2	ERCC1
NUBP2	MRPL55
NUBP2	COMMD4
NUBP2	CUEDC2
FBP1	MYEOV2
FBP1	TIMM10
FBP1	TMEM14C
FBP1	ARL16
FBP1	THOC7
FBP1	DUSP6
FBP1	ACAA1
FBP1	TRBV27
FBP1	FAM26F
FBP1	CD79A
FBP1	PWP1
FBP1	BID
FBP1	VPS25
FBP1	LAIR1
FBP1	RABGGTA
FBP1	IRF8
FBP1	MFSD1
